Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, Fibonacci, 25,1419.122558593750000000, 1331.962707519531250000,  ,  , 60795, 55.5, 11004
Python, Fibonacci, 25,1352.895202636718750000, 1265.850585937500000000,  ,  , 60690, 56.8, 11012
Python, Fibonacci, 25,1409.005981445312500000, 1324.649536132812500000,  ,  , 58697, 51.3, 11012
Python, Fibonacci, 25,1364.845336914062500000, 1279.434326171875000000,  ,  , 59372, 51.7, 11016
Python, Fibonacci, 25,1319.473754882812500000, 1232.417602539062500000,  ,  , 60660, 58.2, 11016
Python, Fibonacci, 25,1337.948913574218750000, 1251.053833007812500000,  ,  , 60655, 57.3, 11012
Python, Fibonacci, 25,1461.461181640625000000, 1374.477416992187500000,  ,  , 60725, 56.3, 11016
Python, Fibonacci, 25,1444.426940917968750000, 1358.104064941406250000,  ,  , 60250, 55.7, 11012
Python, Fibonacci, 25,1376.640136718750000000, 1292.325378417968750000,  ,  , 58756, 51.8, 10952
Python, Fibonacci, 25,1380.513061523437500000, 1295.709838867187500000,  ,  , 59050, 52.0, 11100
Python, Fibonacci, 30,1430.690795898437500000, 1346.946533203125000000,  ,  , 58563, 52.2, 10928
Python, Fibonacci, 30,1259.116333007812500000, 1167.671508789062500000,  ,  , 63869, 54.3, 10924
Python, Fibonacci, 30,1334.714904785156250000, 1247.959167480468750000,  ,  , 60549, 57.3, 11020
Python, Fibonacci, 30,1384.603454589843750000, 1299.866882324218750000,  ,  , 58998, 52.2, 11020
Python, Fibonacci, 30,1389.968872070312500000, 1303.495361328125000000,  ,  , 60302, 57.8, 10880
Python, Fibonacci, 30,1386.784851074218750000, 1302.092346191406250000,  ,  , 59112, 52.3, 11020
Python, Fibonacci, 30,1391.514404296875000000, 1306.686523437500000000,  ,  , 59186, 53.0, 11024
Python, Fibonacci, 30,1413.711608886718750000, 1327.589050292968750000,  ,  , 60004, 57.2, 11012
Python, Fibonacci, 30,1320.833435058593750000, 1233.919006347656250000,  ,  , 60591, 58.3, 10900
Python, Fibonacci, 30,1366.792602539062500000, 1282.080932617187500000,  ,  , 59122, 52.7, 11020
Python, Fibonacci, 35,1332.198242187500000000, 1245.326843261718750000,  ,  , 60563, 57.3, 11012
Python, Fibonacci, 35,1398.806213378906250000, 1313.820190429687500000,  ,  , 59201, 52.7, 11008
Python, Fibonacci, 35,1410.624816894531250000, 1324.565185546875000000,  ,  , 60057, 56.5, 10904
Python, Fibonacci, 35,1408.771911621093750000, 1323.065307617187500000,  ,  , 59772, 51.0, 10876
Python, Fibonacci, 35,1370.551147460937500000, 1285.364868164062500000,  ,  , 59384, 53.0, 11016
Python, Fibonacci, 35,1377.690246582031250000, 1292.681884765625000000,  ,  , 59350, 52.8, 11120
Python, Fibonacci, 35,1372.289001464843750000, 1287.087097167968750000,  ,  , 59233, 53.0, 11020
Python, Fibonacci, 35,1305.979309082031250000, 1219.170532226562500000,  ,  , 60690, 57.8, 10916
Python, Fibonacci, 35,1373.308654785156250000, 1288.567932128906250000,  ,  , 58978, 52.2, 11020
Python, Fibonacci, 35,1260.623718261718750000, 1168.862487792968750000,  ,  , 64139, 55.2, 10956
Python, Fibonacci, 40,1378.858581542968750000, 1294.192138671875000000,  ,  , 58955, 51.8, 11204
Python, Fibonacci, 40,1391.035766601562500000, 1307.203002929687500000,  ,  , 58707, 52.5, 11020
Python, Fibonacci, 40,1364.052978515625000000, 1279.286315917968750000,  ,  , 58944, 52.3, 11020
Python, Fibonacci, 40,1396.581420898437500000, 1311.850097656250000000,  ,  , 58855, 52.0, 11056
Python, Fibonacci, 40,-260900.265319824218750000, 1152.465270996093750000,  ,  , 63838, 55.0, 11024
Python, Fibonacci, 40,1400.280578613281250000, 1316.479980468750000000,  ,  , 58345, 52.3, 11136
Python, Fibonacci, 40,1309.885986328125000000, 1222.885864257812500000,  ,  , 60723, 57.8, 11004
Python, Fibonacci, 40,1375.467590332031250000, 1290.713806152343750000,  ,  , 58975, 51.7, 10816
Python, Fibonacci, 40,1409.130126953125000000, 1322.946838378906250000,  ,  , 60095, 56.8, 11020
Python, Fibonacci, 40,1308.321350097656250000, 1221.322631835937500000,  ,  , 60632, 57.3, 11004
Python, Fibonacci, 45,1279.421264648437500000, 1188.455505371093750000,  ,  , 63638, 53.8, 11008
Python, Fibonacci, 45,1457.999145507812500000, 1371.566406250000000000,  ,  , 60347, 56.0, 10908
Python, Fibonacci, 45,1417.887207031250000000, 1334.042602539062500000,  ,  , 58434, 52.3, 11048
Python, Fibonacci, 45,1391.075073242187500000, 1306.449035644531250000,  ,  , 58871, 52.0, 10976
Python, Fibonacci, 45,1308.508056640625000000, 1221.587463378906250000,  ,  , 60760, 57.7, 11004
Python, Fibonacci, 45,1268.992187500000000000, 1178.199707031250000000,  ,  , 63637, 54.0, 10940
Python, Fibonacci, 45,1454.067199707031250000, 1367.923583984375000000,  ,  , 60155, 56.3, 10936
Python, Fibonacci, 45,1338.996643066406250000, 1252.076904296875000000,  ,  , 60579, 57.7, 11020
Python, Fibonacci, 45,1368.293945312500000000, 1283.891052246093750000,  ,  , 58757, 52.0, 11020
Python, Fibonacci, 45,1364.289306640625000000, 1279.061035156250000000,  ,  , 59224, 51.8, 11020
Python, Fibonacci, 50,1283.934997558593750000, 1187.364685058593750000,  ,  , 63825, 55.0, 11016
Python, Fibonacci, 50,1280.681457519531250000, 1184.947204589843750000,  ,  , 63350, 54.5, 11012
Python, Fibonacci, 50,1383.505676269531250000, 1293.875915527343750000,  ,  , 59052, 52.8, 11016
Python, Fibonacci, 50,1388.018737792968750000, 1298.707519531250000000,  ,  , 59081, 53.0, 11020
Python, Fibonacci, 50,1383.390136718750000000, 1293.420043945312500000,  ,  , 59329, 53.0, 10924
Python, Fibonacci, 50,1372.870483398437500000, 1283.313110351562500000,  ,  , 59237, 53.2, 10972
Python, Fibonacci, 50,1411.878234863281250000, 1322.425964355468750000,  ,  , 59245, 53.7, 11012
Python, Fibonacci, 50,1408.075012207031250000, 1316.485290527343750000,  ,  , 60513, 57.2, 11020
Python, Fibonacci, 50,1312.511596679687500000, 1220.700622558593750000,  ,  , 60692, 57.8, 11012
Python, Fibonacci, 50,1383.141906738281250000, 1294.834045410156250000,  ,  , 58542, 53.8, 11020
Python, Fibonacci, 55,1381.705078125000000000, 1293.427246093750000000,  ,  , 58554, 53.7, 11056
Python, Fibonacci, 55,1376.740539550781250000, 1287.531555175781250000,  ,  , 59145, 54.0, 11020
Python, Fibonacci, 55,1252.390563964843750000, 1155.484863281250000000,  ,  , 64000, 55.7, 11020
Python, Fibonacci, 55,1355.026245117187500000, 1263.379394531250000000,  ,  , 60765, 52.8, 10896
Python, Fibonacci, 55,1265.962646484375000000, 1169.275817871093750000,  ,  , 63898, 55.7, 11016
Python, Fibonacci, 55,1384.675659179687500000, 1295.491149902343750000,  ,  , 59113, 53.0, 10992
Python, Fibonacci, 55,1400.604980468750000000, 1311.208679199218750000,  ,  , 59315, 53.3, 10912
Python, Fibonacci, 55,1386.124755859375000000, 1296.700134277343750000,  ,  , 59385, 53.3, 11016
Python, Fibonacci, 55,1400.441589355468750000, 1311.071838378906250000,  ,  , 59347, 53.8, 11020
Python, Fibonacci, 55,1393.731384277343750000, 1304.521118164062500000,  ,  , 59300, 53.7, 10908
Python, Fibonacci, 60,1383.034423828125000000, 1293.810974121093750000,  ,  , 59062, 53.3, 11012
Python, Fibonacci, 60,1411.767944335937500000, 1320.746398925781250000,  ,  , 60158, 52.5, 10896
Python, Fibonacci, 60,1407.455444335937500000, 1316.606201171875000000,  ,  , 60085, 57.2, 11008
Python, Fibonacci, 60,1391.422668457031250000, 1301.951049804687500000,  ,  , 59353, 53.7, 11020
Python, Fibonacci, 60,1426.437622070312500000, 1337.691040039062500000,  ,  , 58985, 54.2, 11004
Python, Fibonacci, 60,1396.688537597656250000, 1307.830017089843750000,  ,  , 59110, 54.2, 11020
Python, Fibonacci, 60,1394.379699707031250000, 1305.272033691406250000,  ,  , 59262, 54.2, 11016
Python, Fibonacci, 60,1399.193359375000000000, 1310.237915039062500000,  ,  , 59221, 53.8, 11020
Python, Fibonacci, 60,1393.059997558593750000, 1304.406372070312500000,  ,  , 58958, 54.0, 11020
Python, Fibonacci, 60,1425.461364746093750000, 1338.354125976562500000,  ,  , 57920, 54.5, 11024
Python, Fibonacci, 65,1391.105102539062500000, 1301.226135253906250000,  ,  , 59073, 53.5, 10892
Python, Fibonacci, 65,1235.426025390625000000, 1138.571228027343750000,  ,  , 63949, 56.0, 11012
Python, Fibonacci, 65,1387.666442871093750000, 1298.641296386718750000,  ,  , 58982, 53.5, 10928
Python, Fibonacci, 65,1387.820739746093750000, 1299.212219238281250000,  ,  , 58768, 54.8, 10944
Python, Fibonacci, 65,1383.353454589843750000, 1293.956970214843750000,  ,  , 59414, 53.8, 10932
Python, Fibonacci, 65,1382.546997070312500000, 1292.395324707031250000,  ,  , 59267, 54.0, 11020
Python, Fibonacci, 65,1315.777893066406250000, 1223.231933593750000000,  ,  , 61516, 58.5, 11016
Python, Fibonacci, 65,1321.627502441406250000, 1229.554626464843750000,  ,  , 61266, 57.8, 10936
Python, Fibonacci, 65,1265.132080078125000000, 1168.442871093750000000,  ,  , 63911, 54.7, 10932
Python, Fibonacci, 65,1388.690307617187500000, 1298.855712890625000000,  ,  , 59203, 52.8, 11040
Python, Fibonacci, 70,1321.974304199218750000, 1230.139709472656250000,  ,  , 60901, 58.3, 11008
Python, Fibonacci, 70,1371.460510253906250000, 1282.265991210937500000,  ,  , 59196, 53.3, 11012
Python, Fibonacci, 70,1310.799011230468750000, 1218.716613769531250000,  ,  , 61181, 58.8, 10984
Python, Fibonacci, 70,1421.160095214843750000, -260813.564392089843750000,  ,  , 59792, 53.0, 10920
Python, Fibonacci, 70,1378.017578125000000000, 1288.071594238281250000,  ,  , 59124, 53.5, 11012
Python, Fibonacci, 70,1382.114929199218750000, 1292.816467285156250000,  ,  , 59294, 53.7, 10972
Python, Fibonacci, 70,1313.773376464843750000, 1221.087036132812500000,  ,  , 61602, 58.7, 11012
Python, Fibonacci, 70,1379.630004882812500000, 1290.379211425781250000,  ,  , 59246, 54.2, 11008
Python, Fibonacci, 70,1356.461242675781250000, 1255.714965820312500000,  ,  , 65545, 56.2, 11008
Python, Fibonacci, 70,1377.850524902343750000, 1288.487792968750000000,  ,  , 59176, 54.2, 11020
Python, Fibonacci, 75,1252.499023437500000000, 1154.636047363281250000,  ,  , 64585, 55.8, 10896
Python, Fibonacci, 75,1421.546691894531250000, 1330.513061523437500000,  ,  , 60125, 57.0, 10932
Python, Fibonacci, 75,1372.253601074218750000, 1282.178894042968750000,  ,  , 59221, 53.5, 11020
Python, Fibonacci, 75,1379.298889160156250000, 1290.647644042968750000,  ,  , 58765, 54.2, 11020
Python, Fibonacci, 75,1401.782348632812500000, 1309.385925292968750000,  ,  , 60943, 58.2, 10896
Python, Fibonacci, 75,1406.645202636718750000, 1314.742126464843750000,  ,  , 60670, 57.7, 11020
Python, Fibonacci, 75,1373.999328613281250000, 1285.002990722656250000,  ,  , 59103, 53.8, 11020
Python, Fibonacci, 75,1384.170471191406250000, 1294.950744628906250000,  ,  , 59177, 54.2, 11020
Python, Fibonacci, 75,1402.308654785156250000, 1312.502868652343750000,  ,  , 59187, 53.3, 10904
Python, Fibonacci, 75,1376.279663085937500000, 1286.288940429687500000,  ,  , 59193, 53.2, 11032
Python, Fibonacci, 80,1297.240173339843750000, 1204.921691894531250000,  ,  , 61027, 58.2, 10884
Python, Fibonacci, 80,1304.754943847656250000, 1212.427551269531250000,  ,  , 60925, 58.0, 11020
Python, Fibonacci, 80,1312.977783203125000000, 1220.503662109375000000,  ,  , 60953, 57.7, 11008
Python, Fibonacci, 80,1387.969909667968750000, 1298.443359375000000000,  ,  , 59178, 53.2, 10904
Python, Fibonacci, 80,1408.348327636718750000, 1320.330261230468750000,  ,  , 58394, 54.3, 11020
Python, Fibonacci, 80,1302.971191406250000000, 1210.330139160156250000,  ,  , 61540, 58.2, 11020
Python, Fibonacci, 80,1382.007385253906250000, 1292.765258789062500000,  ,  , 58665, 54.2, 11020
Python, Fibonacci, 80,1404.135192871093750000, 1311.888793945312500000,  ,  , 60817, 57.8, 11012
Python, Fibonacci, 80,1302.934753417968750000, 1210.833557128906250000,  ,  , 61185, 58.3, 11012
Python, Fibonacci, 80,1372.017517089843750000, 1282.419921875000000000,  ,  , 58908, 53.3, 11000
Python, Fibonacci, 85,1363.235473632812500000, 1272.905639648437500000,  ,  , 59257, 53.3, 11044
Python, Fibonacci, 85,1293.804016113281250000, 1201.020019531250000000,  ,  , 61618, 58.3, 10900
Python, Fibonacci, 85,1375.343444824218750000, 1285.301330566406250000,  ,  , 59190, 53.2, 11020
Python, Fibonacci, 85,1384.141418457031250000, 1293.837036132812500000,  ,  , 59280, 54.2, 10896
Python, Fibonacci, 85,1293.576660156250000000, 1200.750671386718750000,  ,  , 61661, 58.2, 11016
Python, Fibonacci, 85,1384.358947753906250000, 1294.829772949218750000,  ,  , 59369, 53.8, 10976
Python, Fibonacci, 85,1386.706237792968750000, 1297.097290039062500000,  ,  , 59496, 54.2, 11020
Python, Fibonacci, 85,1358.518981933593750000, 1269.246582031250000000,  ,  , 59160, 55.0, 11124
Python, Fibonacci, 85,1397.931396484375000000, 1305.322448730468750000,  ,  , 61020, 58.5, 11012
Python, Fibonacci, 85,1398.597290039062500000, 1309.091674804687500000,  ,  , 58776, 54.7, 11020
Python, Fibonacci, 90,1378.116149902343750000, 1287.930664062500000000,  ,  , 59257, 54.0, 11096
Python, Fibonacci, 90,1367.021728515625000000, 1276.812683105468750000,  ,  , 59241, 54.3, 11016
Python, Fibonacci, 90,1376.697204589843750000, 1286.476013183593750000,  ,  , 59276, 54.2, 10936
Python, Fibonacci, 90,1399.439453125000000000, 1306.627441406250000000,  ,  , 61248, 59.0, 10920
Python, Fibonacci, 90,1370.914489746093750000, 1281.643615722656250000,  ,  , 59214, 54.2, 11104
Python, Fibonacci, 90,1373.413024902343750000, 1284.062011718750000000,  ,  , 59216, 54.3, 11024
Python, Fibonacci, 90,1392.100036621093750000, 1301.923522949218750000,  ,  , 59230, 54.2, 10988
Python, Fibonacci, 90,1395.216552734375000000, 1306.230346679687500000,  ,  , 59136, 55.3, 10932
Python, Fibonacci, 90,1401.785034179687500000, 1313.284790039062500000,  ,  , 58828, 55.5, 10980
Python, Fibonacci, 90,1379.005615234375000000, 1289.294494628906250000,  ,  , 58920, 54.8, 11020
Python, Fibonacci, 95,1407.812316894531250000, 1316.707031250000000000,  ,  , 60080, 53.0, 10796
Python, Fibonacci, 95,1398.552917480468750000, 1306.593627929687500000,  ,  , 60623, 53.0, 11020
Python, Fibonacci, 95,1398.040954589843750000, 1305.994018554687500000,  ,  , 60686, 58.5, 10924
Python, Fibonacci, 95,1407.096984863281250000, 1315.192932128906250000,  ,  , 60598, 57.7, 11008
Python, Fibonacci, 95,1362.546936035156250000, 1270.215698242187500000,  ,  , 61148, 58.8, 11092
Python, Fibonacci, 95,1305.880126953125000000, 1213.603149414062500000,  ,  , 61223, 58.7, 11004
Python, Fibonacci, 95,1410.434692382812500000, 1319.081054687500000000,  ,  , 60344, 57.7, 10896
Python, Fibonacci, 95,1407.499511718750000000, 1316.018371582031250000,  ,  , 60442, 52.5, 11000
Python, Fibonacci, 95,1421.554931640625000000, 1333.460510253906250000,  ,  , 58471, 53.7, 10940
Python, Fibonacci, 95,1237.517456054687500000, 1140.061828613281250000,  ,  , 64386, 55.8, 10936
