Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, django_template, 4,86.162658691406250000, 68.426208496093750000,  ,  , 21708, 31.1, 43356
Python, django_template, 4,86.177246093750000000, 68.188903808593750000,  ,  , 21711, 31.1, 43356
Python, django_template, 4,85.397827148437500000, 67.883789062500000000,  ,  , 21515, 30.9, 43356
Python, django_template, 4,85.613708496093750000, 68.270690917968750000,  ,  , 21568, 30.6, 43228
Python, django_template, 4,86.103698730468750000, 68.482604980468750000,  ,  , 21688, 30.9, 43360
Python, chameleon, -1,56.952819824218750000, 34.384582519531250000,  ,  , 30109, 28.8, 43232
Python, chameleon, -1,51.123107910156250000, 36.504516601562500000,  ,  , 18576, 29.8, 43232
Python, chameleon, -1,95.549377441406250000, 77.273498535156250000,  ,  , 24075, 30.1, 43232
Python, chameleon, -1,95.914306640625000000, 77.232055664062500000,  ,  , 24160, 30.2, 43232
Python, chameleon, -1,95.668090820312500000, 77.363708496093750000,  ,  , 24101, 30.2, 43176
Python, chameleon, -1,95.389892578125000000, 76.996337890625000000,  ,  , 24037, 30.2, 43228
Python, chameleon, -1,95.963073730468750000, 77.106689453125000000,  ,  , 24180, 30.6, 43236
Python, chameleon, -1,96.443847656250000000, 77.854553222656250000,  ,  , 24297, 30.8, 43224
Python, chameleon, -1,96.020874023437500000, 77.238403320312500000,  ,  , 24196, 30.8, 43224
Python, chameleon, -1,95.843139648437500000, 77.363647460937500000,  ,  , 24144, 30.4, 43228
Python, docutils, -1,1374.359863281250000000, 1117.389953613281250000,  ,  , 347708, 30.8, 58092
Python, docutils, -1,1372.336608886718750000, 1116.435791015625000000,  ,  , 347140, 30.4, 58244
Python, docutils, -1,1369.489990234375000000, 1109.593688964843750000,  ,  , 346422, 30.5, 58112
Python, docutils, -1,1366.731201171875000000, 1110.878479003906250000,  ,  , 345759, 30.6, 58008
Python, docutils, -1,1370.999389648437500000, 1111.849548339843750000,  ,  , 346779, 30.9, 58016
Python, docutils, -1,1371.530944824218750000, 1113.669006347656250000,  ,  , 346933, 30.4, 58116
Python, docutils, -1,1368.321228027343750000, 1109.723144531250000000,  ,  , 346157, 30.6, 57984
Python, docutils, -1,1372.977722167968750000, 1117.940490722656250000,  ,  , 347279, 30.5, 58108
Python, docutils, -1,1361.001037597656250000, 1105.761352539062500000,  ,  , 344313, 30.8, 58108
Python, docutils, -1,1375.225219726562500000, 1116.416564941406250000,  ,  , 347851, 30.5, 58116
Python, html5lib, -1,58.821838378906250000, 46.827941894531250000,  ,  , 14816, 30.1, 43488
Python, html5lib, -1,59.015258789062500000, 47.006958007812500000,  ,  , 14867, 30.5, 43228
Python, html5lib, -1,93.378784179687500000, 74.857910156250000000,  ,  , 23525, 30.4, 43236
Python, html5lib, -1,59.506042480468750000, 47.086669921875000000,  ,  , 14988, 30.8, 43360
Python, html5lib, -1,59.165771484375000000, 47.010192871093750000,  ,  , 14901, 30.5, 43228
Python, html5lib, -1,59.486267089843750000, 47.110229492187500000,  ,  , 14984, 30.4, 43484
Python, html5lib, -1,59.300292968750000000, 47.075317382812500000,  ,  , 14938, 31.1, 43308
Python, html5lib, -1,93.880310058593750000, 75.239013671875000000,  ,  , 23656, 30.5, 43364
Python, html5lib, -1,58.962158203125000000, 46.881530761718750000,  ,  , 14852, 30.8, 43360
Python, html5lib, -1,94.157470703125000000, 75.494995117187500000,  ,  , 23718, 31.1, 43232
Python, deepcopy, -1,199.780151367187500000, 162.369628906250000000,  ,  , 50338, 31.1, 43232
Python, deepcopy, -1,199.739624023437500000, 161.879150390625000000,  ,  , 50338, 30.6, 43352
Python, deepcopy, -1,201.172302246093750000, 162.950134277343750000,  ,  , 50700, 30.4, 43228
Python, deepcopy, -1,199.509094238281250000, 162.374511718750000000,  ,  , 50278, 30.8, 43224
Python, deepcopy, -1,199.590637207031250000, 162.331298828125000000,  ,  , 50305, 30.5, 43360
Python, deepcopy, -1,199.620971679687500000, 161.644470214843750000,  ,  , 50300, 30.5, 43228
Python, deepcopy, -1,198.613464355468750000, 160.337097167968750000,  ,  , 50294, 31.1, 43228
Python, deepcopy, -1,198.501892089843750000, 161.022827148437500000,  ,  , 50203, 31.2, 43228
Python, deepcopy, -1,198.896789550781250000, 161.035095214843750000,  ,  , 50312, 31.4, 43228
Python, deepcopy, -1,198.061157226562500000, 160.519470214843750000,  ,  , 50100, 30.9, 43100
Python, tornado_http, -1,101.141357421875000000, 80.673522949218750000,  ,  , 25448, 30.0, 43104
Python, tornado_http, -1,100.842407226562500000, 80.535278320312500000,  ,  , 25374, 30.4, 43236
Python, tornado_http, -1,99.939758300781250000, 79.870361328125000000,  ,  , 25146, 30.6, 43100
Python, tornado_http, -1,99.837890625000000000, 80.109191894531250000,  ,  , 25136, 31.1, 43236
Python, tornado_http, -1,98.391845703125000000, 78.657287597656250000,  ,  , 24978, 30.9, 43232
Python, tornado_http, -1,98.792297363281250000, 79.164184570312500000,  ,  , 24963, 30.9, 43352
Python, tornado_http, -1,99.323608398437500000, 79.653808593750000000,  ,  , 25109, 30.8, 43232
Python, tornado_http, -1,99.476928710937500000, 79.603759765625000000,  ,  , 25138, 30.8, 43236
Python, tornado_http, -1,99.452636718750000000, 79.853149414062500000,  ,  , 25124, 30.6, 43236
Python, tornado_http, -1,98.697021484375000000, 79.204528808593750000,  ,  , 24954, 30.9, 43104
Python, nbody, -1,63.473144531250000000, 51.242858886718750000,  ,  , 15994, 30.5, 43228
Python, nbody, -1,63.843688964843750000, 51.380554199218750000,  ,  , 16085, 30.5, 43228
Python, nbody, -1,63.811767578125000000, 51.315917968750000000,  ,  , 16074, 30.6, 43228
Python, nbody, -1,63.888671875000000000, 51.452209472656250000,  ,  , 16093, 30.5, 43100
Python, nbody, -1,63.660583496093750000, 51.310729980468750000,  ,  , 16037, 31.1, 43228
Python, nbody, -1,63.760437011718750000, 51.148620605468750000,  ,  , 16060, 31.2, 43228
Python, nbody, -1,62.893432617187500000, 50.541076660156250000,  ,  , 15845, 30.6, 43228
Python, nbody, -1,63.572082519531250000, 51.034118652343750000,  ,  , 16013, 30.6, 43224
Python, nbody, -1,63.489135742187500000, 51.005310058593750000,  ,  , 15995, 30.4, 43228
Python, nbody, -1,63.651550292968750000, 50.797851562500000000,  ,  , 16035, 30.4, 43228
Python, json_dumps, -1,66.547119140625000000, 53.642333984375000000,  ,  , 16766, 30.5, 43228
Python, json_dumps, -1,66.949951171875000000, 53.822875976562500000,  ,  , 16868, 30.4, 43228
Python, json_dumps, -1,67.266601562500000000, 54.056213378906250000,  ,  , 16950, 30.9, 43100
Python, json_dumps, -1,66.902160644531250000, 53.667968750000000000,  ,  , 16856, 30.6, 43356
Python, json_dumps, -1,66.996582031250000000, 53.839782714843750000,  ,  , 16881, 31.0, 43228
Python, json_dumps, -1,67.349243164062500000, 53.917053222656250000,  ,  , 16967, 30.9, 43224
Python, json_dumps, -1,67.432617187500000000, 54.123718261718750000,  ,  , 16983, 30.4, 43228
Python, json_dumps, -1,66.908813476562500000, 53.575927734375000000,  ,  , 16858, 30.2, 43228
Python, json_dumps, -1,67.269470214843750000, 53.728820800781250000,  ,  , 16950, 30.4, 43232
Python, json_dumps, -1,67.164733886718750000, 53.871459960937500000,  ,  , 16924, 30.5, 43228
Python, pidigits, -1,119.739013671875000000, 97.273986816406250000,  ,  , 30172, 30.6, 43232
Python, pidigits, -1,119.720520019531250000, 97.193054199218750000,  ,  , 30169, 30.5, 43228
Python, pidigits, -1,119.660400390625000000, 97.117309570312500000,  ,  , 30156, 30.5, 43224
Python, pidigits, -1,119.637084960937500000, 97.020080566406250000,  ,  , 30145, 30.9, 43228
Python, pidigits, -1,119.925109863281250000, 97.447204589843750000,  ,  , 30218, 30.6, 43228
Python, pidigits, -1,119.702941894531250000, 97.277709960937500000,  ,  , 30165, 30.1, 43232
Python, pidigits, -1,119.309509277343750000, 97.078247070312500000,  ,  , 30063, 31.0, 43228
Python, pidigits, -1,119.379211425781250000, 96.943786621093750000,  ,  , 30078, 30.4, 43228
Python, pidigits, -1,119.819152832031250000, 97.047546386718750000,  ,  , 30188, 30.6, 43352
Python, pidigits, -1,119.888732910156250000, 97.165893554687500000,  ,  , 30210, 30.6, 43224
Python, async_tree, -1,269.605468750000000000, 203.203186035156250000,  ,  , 67920, 30.8, 83684
Python, async_tree, -1,270.032958984375000000, 203.383483886718750000,  ,  , 68014, 30.5, 83188
Python, async_tree, -1,271.459899902343750000, 204.216430664062500000,  ,  , 68654, 30.9, 83592
Python, async_tree, -1,271.266113281250000000, 203.627624511718750000,  ,  , 68612, 30.6, 83524
Python, async_tree, -1,268.385314941406250000, 202.572631835937500000,  ,  , 67889, 30.5, 83388
Python, async_tree, -1,271.386596679687500000, 204.565734863281250000,  ,  , 68643, 30.5, 83260
Python, async_tree, -1,270.859558105468750000, 203.712402343750000000,  ,  , 68515, 30.5, 83256
Python, async_tree, -1,271.488403320312500000, 204.011718750000000000,  ,  , 68664, 30.5, 83548
Python, async_tree, -1,271.735046386718750000, 204.900024414062500000,  ,  , 68726, 30.5, 83624
Python, async_tree, -1,270.856994628906250000, 204.308349609375000000,  ,  , 68517, 30.1, 83596
Python, django_template, -1,85.754028320312500000, 68.745727539062500000,  ,  , 21600, 30.5, 43360
Python, django_template, -1,85.221862792968750000, 68.261413574218750000,  ,  , 21469, 31.0, 43360
Python, django_template, -1,85.687683105468750000, 68.746887207031250000,  ,  , 21587, 30.4, 43232
Python, django_template, -1,85.541381835937500000, 68.644042968750000000,  ,  , 21545, 30.6, 43356
Python, django_template, -1,85.821044921875000000, 68.600524902343750000,  ,  , 21616, 31.0, 43316
Python, django_template, -1,85.640014648437500000, 68.486755371093750000,  ,  , 21574, 30.9, 43360
Python, django_template, -1,85.747436523437500000, 68.729431152343750000,  ,  , 21605, 30.8, 43232
Python, django_template, -1,85.873596191406250000, 68.790039062500000000,  ,  , 21636, 30.5, 43360
Python, django_template, -1,85.851684570312500000, 68.700988769531250000,  ,  , 21629, 30.5, 43232
Python, django_template, -1,85.690063476562500000, 68.462951660156250000,  ,  , 21590, 31.0, 43360
