Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, canneal, 2,7.119995117187500000, 3.160644531250000000,  ,  , 2570, 35.0, 53740
C, canneal, 2,7.255065917968750000, 3.258422851562500000,  ,  , 2596, 35.0, 53172
C, canneal, 2,7.543395996093750000, 3.514221191406250000,  ,  , 2596, 34.8, 53508
C, canneal, 2,7.163818359375000000, 3.221740722656250000,  ,  , 2555, 35.0, 53464
C, canneal, 2,7.084045410156250000, 3.152038574218750000,  ,  , 2553, 35.0, 53448
C, streamcluster, 2,5.806823730468750000, 2.656188964843750000,  ,  , 2048, 35.2, 53376
C, streamcluster, 2,5.665100097656250000, 2.499511718750000000,  ,  , 2060, 35.3, 53176
C, streamcluster, 2,5.757995605468750000, 2.593383789062500000,  ,  , 2060, 35.5, 53280
C, streamcluster, 2,5.713684082031250000, 2.542236328125000000,  ,  , 2066, 35.3, 53416
C, streamcluster, 2,5.772033691406250000, 2.604370117187500000,  ,  , 2063, 35.2, 53424
C, streamcluster, 2,5.763000488281250000, 2.603637695312500000,  ,  , 2062, 35.2, 53348
C, streamcluster, 2,5.802612304687500000, 2.651184082031250000,  ,  , 2052, 35.5, 53520
C, streamcluster, 2,5.702148437500000000, 2.530639648437500000,  ,  , 2063, 35.2, 53568
C, streamcluster, 2,5.796752929687500000, 2.636962890625000000,  ,  , 2060, 35.0, 53372
C, streamcluster, 2,5.758239746093750000, 2.599548339843750000,  ,  , 2059, 35.3, 53096
C, swaptions, 2,5.822692871093750000, 2.654052734375000000,  ,  , 2060, 35.2, 53092
C, swaptions, 2,5.767028808593750000, 2.599975585937500000,  ,  , 2066, 35.0, 53308
C, swaptions, 2,5.802001953125000000, 2.649719238281250000,  ,  , 2061, 34.8, 53256
C, swaptions, 2,5.826049804687500000, 2.673706054687500000,  ,  , 2055, 35.0, 53628
C, swaptions, 2,5.825500488281250000, 2.639709472656250000,  ,  , 2075, 35.0, 52956
C, swaptions, 2,5.835754394531250000, 2.675354003906250000,  ,  , 2061, 35.0, 53236
C, swaptions, 2,5.798706054687500000, 2.632385253906250000,  ,  , 2063, 35.0, 53044
C, swaptions, 2,5.703247070312500000, 2.554870605468750000,  ,  , 2052, 34.5, 53324
C, swaptions, 2,5.791381835937500000, 2.659301757812500000,  ,  , 2041, 35.0, 53300
C, swaptions, 2,5.843505859375000000, 2.687622070312500000,  ,  , 2052, 35.0, 53356
C, freqmine, 2,5.863769531250000000, 2.668273925781250000,  ,  , 2084, 35.0, 53332
C, freqmine, 2,5.817382812500000000, 2.622375488281250000,  ,  , 2083, 35.0, 53336
C, freqmine, 2,5.934143066406250000, 2.719726562500000000,  ,  , 2093, 34.8, 53360
C, freqmine, 2,5.866210937500000000, 2.652465820312500000,  ,  , 2094, 35.0, 52908
C, freqmine, 2,6.166748046875000000, 2.917541503906250000,  ,  , 2107, 35.0, 53796
C, freqmine, 2,5.907714843750000000, 2.698425292968750000,  ,  , 2092, 34.7, 53076
C, freqmine, 2,5.934020996093750000, 2.724243164062500000,  ,  , 2092, 34.7, 53280
C, freqmine, 2,5.987731933593750000, 2.773132324218750000,  ,  , 2095, 34.8, 53276
C, freqmine, 2,6.025756835937500000, 2.799926757812500000,  ,  , 2100, 35.0, 53088
C, freqmine, 2,5.928771972656250000, 2.723388671875000000,  ,  , 2094, 34.8, 53704
C, fluidanimate, 2,5.896911621093750000, 2.631103515625000000,  ,  , 2122, 34.8, 53104
