Python38, 2to3, -1,0.078735351562500000, 0.077758789062500000,  ,  , 2, 0.0, 2
Python38, 2to3, -1,0.087890625000000000, 0.027832031250000000,  ,  , 3, 0.0, 2
Python38, 2to3, -1,0.143920898437500000, 0.028442382812500000,  ,  , 8, 50.2, 0
Python38, 2to3, -1,0.144165039062500000, 0.027404785156250000,  ,  , 9, 50.2, 3
Python38, 2to3, -1,0.126464843750000000, 0.024353027343750000,  ,  , 8, 50.2, 3
Python38, 2to3, -1,0.147460937500000000, 0.085510253906250000,  ,  , 2, 50.2, 3
Python38, 2to3, -1,0.141479492187500000, 0.025207519531250000,  ,  , 9, 50.2, 3
Python38, 2to3, -1,0.145629882812500000, 0.023315429687500000,  ,  , 8, 50.2, 3
Python38, 2to3, -1,0.142333984375000000, 0.042419433593750000,  ,  , 7, -1.0, 3
Python38, 2to3, -1,0.152832031250000000, 0.032897949218750000,  ,  , 9, 46.5, 3
Python38, 2to3, -1,0.078735351562500000, 0.077758789062500000,  ,  , 2, 0.0, 2
Python38, 2to3, -1,0.087890625000000000, 0.027832031250000000,  ,  , 3, 0.0, 2
Python38, chameleon, -1,0.117248535156250000, 0.020263671875000000,  ,  , 8, 47.3, 0
Python38, chameleon, -1,0.123962402343750000, 0.022949218750000000,  ,  , 8, 47.3, 3
Python38, chameleon, -1,0.142700195312500000, 0.022033691406250000,  ,  , 8, 47.3, 3
Python38, chameleon, -1,0.241455078125000000, 0.070373535156250000,  ,  , 11, 47.3, 3
Python38, chameleon, -1,0.114929199218750000, 0.043823242187500000,  ,  , 5, 47.3, 3
Python38, chameleon, -1,0.148864746093750000, 0.022888183593750000,  ,  , 8, 47.3, 3
Python38, chameleon, -1,0.145019531250000000, 0.023620605468750000,  ,  , 9, 47.3, 3
Python38, chameleon, -1,0.159118652343750000, 0.028015136718750000,  ,  , 8, 47.3, 3
Python38, chameleon, -1,0.150085449218750000, 0.024475097656250000,  ,  , 8, 47.3, 3
Python38, chameleon, -1,0.192382812500000000, 0.032653808593750000,  ,  , 10, 47.3, 3
Python38, docutils, -1, error, error, error, error, error, error, error
Python38, html5lib, -1,0.052612304687500000, 0.025512695312500000,  ,  , 6, 47.2, 0
Python38, html5lib, -1,0.134338378906250000, 0.120361328125000000,  ,  , 2, 47.2, 3
Python38, html5lib, -1,0.074523925781250000, 0.033264160156250000,  ,  , 8, 47.2, 3
Python38, html5lib, -1,0.068359375000000000, 0.027404785156250000,  ,  , 8, 47.2, 3
Python38, html5lib, -1,0.057189941406250000, 0.027465820312500000,  ,  , 8, 47.2, 3
Python38, html5lib, -1,0.059143066406250000, 0.024047851562500000,  ,  , 8, 47.2, 3
Python38, html5lib, -1,0.054016113281250000, 0.024963378906250000,  ,  , 8, 47.2, 3
Python38, html5lib, -1,0.060974121093750000, 0.025451660156250000,  ,  , 8, 47.3, 3
Python38, html5lib, -1,0.058105468750000000, 0.025268554687500000,  ,  , 8, 47.3, 3
Python38, html5lib, -1,0.067321777343750000, 0.026977539062500000,  ,  , 8, 47.3, 3
Python38, 2to3, -1,0.061218261718750000, 0.024475097656250000,  ,  , 8, 47.3, 0
Python38, 2to3, -1,0.054931640625000000, 0.066162109375000000,  ,  , 2, 47.3, 3
Python38, 2to3, -1,0.077270507812500000, 0.091613769531250000,  ,  , 2, 47.3, 3
Python38, 2to3, -1,0.079711914062500000, 0.084655761718750000,  ,  , 2, 47.3, 3
Python38, 2to3, -1,0.144042968750000000, 0.116760253906250000,  ,  , 2, 47.3, 3
Python38, 2to3, -1,0.136901855468750000, 0.096374511718750000,  ,  , 2, 47.3, 3
Python38, 2to3, -1,0.124084472656250000, 0.098327636718750000,  ,  , 2, 47.3, 3
Python38, 2to3, -1,0.032348632812500000, 0.016479492187500000,  ,  , 7, 47.3, 3
Python38, 2to3, -1,0.039916992187500000, 0.022766113281250000,  ,  , 7, 47.3, 3
Python38, 2to3, -1,0.036315917968750000, 0.022888183593750000,  ,  , 7, 47.3, 3
Python38, tornado_http, -1,0.059082031250000000, 0.025817871093750000,  ,  , 8, 48.2, 0
Python38, tornado_http, -1,0.166931152343750000, 0.064270019531250000,  ,  , 10, 48.2, 3
Python38, tornado_http, -1,0.045410156250000000, 0.062500000000000000,  ,  , 2, 48.2, 3
Python38, tornado_http, -1,0.121520996093750000, 0.091674804687500000,  ,  , 2, 48.2, 3
Python38, tornado_http, -1,0.075256347656250000, 0.092407226562500000,  ,  , 2, 48.2, 3
Python38, tornado_http, -1,0.111999511718750000, 0.087463378906250000,  ,  , 2, 48.2, 3
Python38, tornado_http, -1,0.116638183593750000, 0.086547851562500000,  ,  , 2, 48.2, 3
Python38, tornado_http, -1,0.078613281250000000, 0.079895019531250000,  ,  , 1, 48.2, 3
Python38, tornado_http, -1,0.089111328125000000, 0.079101562500000000,  ,  , 2, 48.2, 3
Python38, tornado_http, -1,0.048156738281250000, 0.025634765625000000,  ,  , 9, 48.2, 3
Python38, nbody, -1,0.082763671875000000, 0.069641113281250000,  ,  , 2, 48.2, 0
Python38, nbody, -1,0.047973632812500000, 0.035461425781250000,  ,  , 3, 48.2, 3
Python38, nbody, -1,0.109680175781250000, 0.049072265625000000,  ,  , 4, 48.2, 3
Python38, nbody, -1,0.047729492187500000, 0.041992187500000000,  ,  , 2, 48.2, 3
Python38, nbody, -1,0.077026367187500000, 0.095947265625000000,  ,  , 2, 48.2, 3
Python38, nbody, -1,0.086242675781250000, 0.092468261718750000,  ,  , 2, 48.2, 3
Python38, nbody, -1,0.075927734375000000, 0.084045410156250000,  ,  , 2, 48.2, 3
Python38, nbody, -1,0.077209472656250000, 0.073364257812500000,  ,  , 1, 48.2, 3
Python38, nbody, -1,0.088684082031250000, 0.105590820312500000,  ,  , 2, 48.2, 3
Python38, nbody, -1,0.021484375000000000, 0.019165039062500000,  ,  , 4, 48.2, 3
Python38, json_dumps, -1,0.042480468750000000, 0.041381835937500000,  ,  , 2, 50.2, 0
Python38, json_dumps, -1,0.030944824218750000, 0.013916015625000000,  ,  , 7, 50.2, 3
Python38, json_dumps, -1,0.045410156250000000, 0.034240722656250000,  ,  , 4, 50.2, 3
Python38, json_dumps, -1,0.116455078125000000, 0.088439941406250000,  ,  , 2, 50.2, 3
Python38, json_dumps, -1,0.142089843750000000, 0.124450683593750000,  ,  , 2, 50.2, 3
Python38, json_dumps, -1,0.154724121093750000, 0.118469238281250000,  ,  , 2, 50.2, 3
Python38, json_dumps, -1,0.079528808593750000, 0.082336425781250000,  ,  , 2, 50.2, 3
Python38, json_dumps, -1,0.076293945312500000, 0.082397460937500000,  ,  , 2, 50.2, 3
Python38, json_dumps, -1,0.087036132812500000, 0.083007812500000000,  ,  , 2, 50.2, 3
Python38, json_dumps, -1,0.050537109375000000, 0.054382324218750000,  ,  , 1, 50.2, 3
Python38, json_dumps, -1,0.042480468750000000, 0.041381835937500000,  ,  , 2, 50.2, 0
Python38, json_dumps, -1,0.030944824218750000, 0.013916015625000000,  ,  , 7, 50.2, 3
Python38, json_dumps, -1,0.045410156250000000, 0.034240722656250000,  ,  , 4, 50.2, 3
Python38, json_dumps, -1,0.116455078125000000, 0.088439941406250000,  ,  , 2, 50.2, 3
Python38, json_dumps, -1,0.142089843750000000, 0.124450683593750000,  ,  , 2, 50.2, 3
Python38, json_dumps, -1,0.154724121093750000, 0.118469238281250000,  ,  , 2, 50.2, 3
Python38, json_dumps, -1,0.079528808593750000, 0.082336425781250000,  ,  , 2, 50.2, 3
Python38, json_dumps, -1,0.076293945312500000, 0.082397460937500000,  ,  , 2, 50.2, 3
Python38, json_dumps, -1,0.087036132812500000, 0.083007812500000000,  ,  , 2, 50.2, 3
Python38, json_dumps, -1,0.050537109375000000, 0.054382324218750000,  ,  , 1, 50.2, 3
Python38, async_tree, -1, error, error, error, error, error, error, error
Python38, async_tree, -1, error, error, error, error, error, error, error
Python38, chameleon, -1,0.067443847656250000, 0.024963378906250000,  ,  , 10, 45.0, 0
Python38, chameleon, -1,0.069458007812500000, 0.026916503906250000,  ,  , 8, 45.0, 3
Python38, chameleon, -1,0.040893554687500000, 0.021728515625000000,  ,  , 7, 45.0, 3
Python38, chameleon, -1,0.078002929687500000, 0.065307617187500000,  ,  , 2, 45.0, 3
Python38, chameleon, -1,0.051147460937500000, 0.022277832031250000,  ,  , 8, 45.0, 3
Python38, chameleon, -1,0.060241699218750000, 0.026428222656250000,  ,  , 8, 45.0, 3
Python38, chameleon, -1,0.040161132812500000, 0.039306640625000000,  ,  , 2, 45.0, 3
Python38, chameleon, -1,0.051818847656250000, 0.022583007812500000,  ,  , 8, 45.0, 3
Python38, chameleon, -1,0.065551757812500000, 0.027587890625000000,  ,  , 8, 45.0, 3
Python38, chameleon, -1,0.062133789062500000, 0.027648925781250000,  ,  , 8, 45.0, 3
Python38, docutils, -1, error, error, error, error, error, error, error
Python38, html5lib, -1,0.047729492187500000, 0.023315429687500000,  ,  , 8, 45.2, 0
Python38, html5lib, -1,0.040588378906250000, 0.022583007812500000,  ,  , 7, 45.2, 3
Python38, html5lib, -1,0.055480957031250000, 0.024230957031250000,  ,  , 7, 45.2, 3
Python38, html5lib, -1,0.067382812500000000, 0.027465820312500000,  ,  , 8, 45.2, 3
Python38, html5lib, -1,0.062377929687500000, 0.026062011718750000,  ,  , 8, 45.2, 3
Python38, html5lib, -1,0.060791015625000000, 0.025512695312500000,  ,  , 8, 45.2, 3
Python38, html5lib, -1,0.063293457031250000, 0.027038574218750000,  ,  , 8, 44.8, 3
Python38, html5lib, -1,0.061523437500000000, 0.026123046875000000,  ,  , 8, 44.8, 3
Python38, html5lib, -1,0.061218261718750000, 0.025146484375000000,  ,  , 8, 44.8, 3
Python38, html5lib, -1,0.060668945312500000, 0.026489257812500000,  ,  , 8, 44.8, 3
Python38, 2to3, -1,0.035644531250000000, 0.026428222656250000,  ,  , 4, 51.0, 0
Python38, 2to3, -1,0.044128417968750000, 0.025573730468750000,  ,  , 8, 51.0, 3
Python38, 2to3, -1,0.051635742187500000, 0.042541503906250000,  ,  , 4, 51.0, 3
Python38, 2to3, -1,0.042114257812500000, 0.035217285156250000,  ,  , 3, 51.0, 3
Python38, 2to3, -1,0.051574707031250000, 0.034301757812500000,  ,  , 3, 51.0, 3
Python38, 2to3, -1,0.043395996093750000, 0.024414062500000000,  ,  , 8, 51.0, 3
Python38, 2to3, -1,0.047180175781250000, 0.044860839843750000,  ,  , 2, 51.0, 3
Python38, 2to3, -1,0.064758300781250000, 0.090270996093750000,  ,  , 2, 52.3, 3
Python38, 2to3, -1,0.050109863281250000, 0.065307617187500000,  ,  , 7, 45.8, 3
Python38, 2to3, -1,0.055908203125000000, 0.024047851562500000,  ,  , 9, 45.8, 3
Python38, tornado_http, -1,0.048950195312500000, 0.054565429687500000,  ,  , 6, 46.5, 0
Python38, tornado_http, -1,0.056152343750000000, 0.027587890625000000,  ,  , 8, 46.5, 3
Python38, tornado_http, -1,0.053222656250000000, 0.025451660156250000,  ,  , 8, 46.5, 3
Python38, tornado_http, -1,0.063659667968750000, 0.031494140625000000,  ,  , 8, 46.5, 3
Python38, tornado_http, -1,0.060729980468750000, 0.032897949218750000,  ,  , 8, 46.5, 3
Python38, tornado_http, -1,0.141723632812500000, 0.115600585937500000,  ,  , 3, 46.5, 3
Python38, tornado_http, -1,0.057312011718750000, 0.031433105468750000,  ,  , 10, 46.5, 3
Python38, tornado_http, -1,0.054321289062500000, 0.029785156250000000,  ,  , 9, 47.3, 3
Python38, tornado_http, -1,0.063537597656250000, 0.030273437500000000,  ,  , 9, 47.3, 3
Python38, tornado_http, -1,0.137268066406250000, 0.119750976562500000,  ,  , 2, 47.3, 3
Python38, nbody, -1,0.045837402343750000, 0.024963378906250000,  ,  , 8, 46.3, 0
Python38, nbody, -1,0.063537597656250000, 0.027343750000000000,  ,  , 8, 46.3, 3
Python38, nbody, -1,0.055114746093750000, 0.025939941406250000,  ,  , 8, 46.3, 3
Python38, nbody, -1,0.065124511718750000, 0.033691406250000000,  ,  , 8, 46.3, 3
Python38, nbody, -1,0.037353515625000000, 0.025512695312500000,  ,  , 8, 46.3, 3
Python38, nbody, -1,0.046508789062500000, 0.026184082031250000,  ,  , 8, 46.3, 3
Python38, nbody, -1,0.032592773437500000, 0.038452148437500000,  ,  , 6, 48.0, 3
Python38, nbody, -1,0.063842773437500000, 0.026977539062500000,  ,  , 8, 48.0, 3
Python38, nbody, -1,0.063232421875000000, 0.028442382812500000,  ,  , 8, 48.0, 3
Python38, nbody, -1,0.052001953125000000, 0.026367187500000000,  ,  , 8, 48.0, 3
Python38, chameleon, -1,0.042602539062500000, 0.022827148437500000,  ,  , 10, 32.0, 0
Python38, chameleon, -1,0.037902832031250000, 0.020080566406250000,  ,  , 8, 32.0, 3
Python38, chameleon, -1,0.035156250000000000, 0.020690917968750000,  ,  , 7, 32.0, 3
Python38, chameleon, -1,0.033935546875000000, 0.020019531250000000,  ,  , 8, 32.0, 3
Python38, chameleon, -1,0.034545898437500000, 0.018920898437500000,  ,  , 8, 32.0, 3
Python38, chameleon, -1,0.037597656250000000, 0.020385742187500000,  ,  , 8, 32.0, 3
Python38, chameleon, -1,0.034301757812500000, 0.019409179687500000,  ,  , 8, 32.0, 3
Python38, chameleon, -1,0.037109375000000000, 0.019104003906250000,  ,  , 8, 32.3, 3
Python38, chameleon, -1,0.036010742187500000, 0.018920898437500000,  ,  , 8, 32.3, 3
Python38, chameleon, -1,0.036499023437500000, 0.019104003906250000,  ,  , 8, 32.3, 3
Python38, docutils, -1, error, error, error, error, error, error, error
Python38, html5lib, -1,0.033203125000000000, 0.021301269531250000,  ,  , 7, 33.8, 0
Python38, html5lib, -1,0.033935546875000000, 0.020202636718750000,  ,  , 8, 33.8, 3
Python38, html5lib, -1,0.034484863281250000, 0.019287109375000000,  ,  , 8, 33.8, 3
Python38, html5lib, -1,0.034484863281250000, 0.019592285156250000,  ,  , 8, 33.8, 3
Python38, html5lib, -1,0.036682128906250000, 0.019409179687500000,  ,  , 8, 33.8, 3
Python38, html5lib, -1,0.036926269531250000, 0.019714355468750000,  ,  , 8, 33.8, 3
Python38, html5lib, -1,0.033569335937500000, 0.019287109375000000,  ,  , 8, 33.8, 3
Python38, html5lib, -1,0.034118652343750000, 0.019897460937500000,  ,  , 8, 34.0, 3
Python38, html5lib, -1,0.036621093750000000, 0.021728515625000000,  ,  , 7, 34.0, 3
Python38, html5lib, -1,0.036560058593750000, 0.019287109375000000,  ,  , 8, 34.0, 3
Python38, 2to3, -1,0.037231445312500000, 0.019226074218750000,  ,  , 8, 35.8, 0
Python38, 2to3, -1,0.036315917968750000, 0.018859863281250000,  ,  , 8, 35.8, 3
Python38, 2to3, -1,0.036132812500000000, 0.018737792968750000,  ,  , 8, 35.8, 3
Python38, 2to3, -1,0.036682128906250000, 0.019042968750000000,  ,  , 8, 35.8, 3
Python38, 2to3, -1,0.036193847656250000, 0.018615722656250000,  ,  , 8, 35.8, 3
Python38, 2to3, -1,0.033081054687500000, 0.018188476562500000,  ,  , 8, 35.8, 3
Python38, 2to3, -1,0.050354003906250000, 0.041625976562500000,  ,  , 6, 35.8, 3
Python38, 2to3, -1,0.038940429687500000, 0.021057128906250000,  ,  , 8, 36.0, 3
Python38, 2to3, -1,0.032531738281250000, 0.017822265625000000,  ,  , 8, 36.0, 3
Python38, 2to3, -1,0.035339355468750000, 0.018371582031250000,  ,  , 8, 36.0, 3
Python38, tornado_http, -1,0.037292480468750000, 0.021484375000000000,  ,  , 7, 35.8, 0
Python38, tornado_http, -1,0.033935546875000000, 0.019592285156250000,  ,  , 8, 35.8, 3
Python38, tornado_http, -1,0.034301757812500000, 0.020263671875000000,  ,  , 8, 35.8, 3
Python38, tornado_http, -1,0.058959960937500000, 0.061035156250000000,  ,  , 6, 35.8, 3
Python38, tornado_http, -1,0.033935546875000000, 0.019531250000000000,  ,  , 8, 35.8, 3
Python38, tornado_http, -1,0.051757812500000000, 0.044738769531250000,  ,  , 6, 35.8, 3
Python38, tornado_http, -1,0.034240722656250000, 0.019714355468750000,  ,  , 8, 35.8, 3
Python38, tornado_http, -1,0.038024902343750000, 0.019531250000000000,  ,  , 8, 35.8, 3
Python38, tornado_http, -1,0.038269042968750000, 0.019897460937500000,  ,  , 8, 35.8, 3
Python38, tornado_http, -1,0.036621093750000000, 0.018981933593750000,  ,  , 8, 35.8, 3
Python38, nbody, -1,0.055480957031250000, 0.054626464843750000,  ,  , 6, 36.0, 0
Python38, nbody, -1,0.041259765625000000, 0.021484375000000000,  ,  , 8, 36.0, 3
Python38, nbody, -1,0.033935546875000000, 0.019226074218750000,  ,  , 8, 36.0, 3
Python38, nbody, -1,0.036682128906250000, 0.020019531250000000,  ,  , 8, 36.0, 3
Python38, nbody, -1,0.039794921875000000, 0.020385742187500000,  ,  , 8, 36.0, 3
Python38, nbody, -1,0.036132812500000000, 0.019653320312500000,  ,  , 8, 36.0, 3
Python38, nbody, -1,0.045227050781250000, 0.023803710937500000,  ,  , 8, 36.0, 3
Python38, nbody, -1,0.036254882812500000, 0.019042968750000000,  ,  , 8, 36.0, 3
Python38, nbody, -1,0.028320312500000000, 0.037780761718750000,  ,  , 6, 36.0, 3
Python38, nbody, -1,0.043640136718750000, 0.022155761718750000,  ,  , 8, 36.0, 3
Python38, json_dumps, -1,0.036071777343750000, 0.018920898437500000,  ,  , 8, 35.7, 0
Python38, json_dumps, -1,0.035766601562500000, 0.018859863281250000,  ,  , 8, 35.7, 3
Python38, json_dumps, -1,0.055603027343750000, 0.041687011718750000,  ,  , 6, 35.7, 3
Python38, json_dumps, -1,0.032775878906250000, 0.023010253906250000,  ,  , 7, 35.7, 3
Python38, json_dumps, -1,0.036987304687500000, 0.020385742187500000,  ,  , 8, 35.7, 3
Python38, json_dumps, -1,0.038085937500000000, 0.019348144531250000,  ,  , 8, 35.7, 3
Python38, json_dumps, -1,0.035583496093750000, 0.018798828125000000,  ,  , 8, 35.7, 3
Python38, json_dumps, -1,0.051940917968750000, 0.041381835937500000,  ,  , 6, 36.0, 3
Python38, json_dumps, -1,0.035827636718750000, 0.022399902343750000,  ,  , 8, 36.0, 3
Python38, json_dumps, -1,0.046752929687500000, 0.025634765625000000,  ,  , 9, 36.0, 3
Python38, pidigits, -1,0.052673339843750000, 0.054992675781250000,  ,  , 6, 36.0, 0
Python38, pidigits, -1,0.034423828125000000, 0.019653320312500000,  ,  , 8, 36.0, 3
Python38, pidigits, -1,0.033264160156250000, 0.018676757812500000,  ,  , 8, 36.0, 3
Python38, pidigits, -1,0.033996582031250000, 0.018554687500000000,  ,  , 8, 36.0, 3
Python38, pidigits, -1,0.049438476562500000, 0.045166015625000000,  ,  , 6, 36.0, 3
Python38, pidigits, -1,0.035705566406250000, 0.018981933593750000,  ,  , 8, 36.0, 3
Python38, pidigits, -1,0.058532714843750000, 0.043151855468750000,  ,  , 6, 36.0, 3
Python38, pidigits, -1,0.035766601562500000, 0.019409179687500000,  ,  , 8, 36.0, 3
Python38, pidigits, -1,0.038085937500000000, 0.019653320312500000,  ,  , 8, 36.0, 3
Python38, pidigits, -1,0.035156250000000000, 0.018737792968750000,  ,  , 9, 36.0, 3
Python38, async_tree, -1, error, error, error, error, error, error, error
Python38, django_template, -1,0.038574218750000000, 0.021606445312500000,  ,  , 8, 36.0, 0
Python38, django_template, -1,0.023254394531250000, 0.039062500000000000,  ,  , 6, 36.0, 3
Python38, django_template, -1,0.033508300781250000, 0.018737792968750000,  ,  , 8, 36.0, 3
Python38, django_template, -1,0.037292480468750000, 0.020141601562500000,  ,  , 8, 36.0, 3
Python38, django_template, -1,0.062744140625000000, 0.044616699218750000,  ,  , 6, 36.0, 3
Python38, django_template, -1,0.033752441406250000, 0.019409179687500000,  ,  , 8, 36.0, 3
Python38, django_template, -1,0.034729003906250000, 0.018737792968750000,  ,  , 9, 36.0, 3
Python38, django_template, -1,0.036254882812500000, 0.020812988281250000,  ,  , 7, 35.7, 3
Python38, django_template, -1,0.036010742187500000, 0.019104003906250000,  ,  , 8, 35.7, 3
Python38, django_template, -1,0.035339355468750000, 0.023498535156250000,  ,  , 6, 35.7, 3
Python38, chameleon, 5,0.036743164062500000, 0.020996093750000000,  ,  , 7, 35.2, 0
Python38, chameleon, 5,0.037109375000000000, 0.020019531250000000,  ,  , 8, 35.2, 3
Python38, chameleon, 5,0.036804199218750000, 0.019714355468750000,  ,  , 8, 35.2, 3
Python38, chameleon, 5,0.034484863281250000, 0.020141601562500000,  ,  , 8, 35.2, 3
Python38, chameleon, 5,0.044616699218750000, 0.023132324218750000,  ,  , 8, 35.2, 3
Python38, chameleon, 5,0.034423828125000000, 0.019958496093750000,  ,  , 8, 35.2, 3
Python38, chameleon, 5,0.036743164062500000, 0.019104003906250000,  ,  , 8, 35.2, 3
Python38, chameleon, 5,0.036315917968750000, 0.019165039062500000,  ,  , 8, 35.0, 3
Python38, chameleon, 5,0.036560058593750000, 0.019531250000000000,  ,  , 8, 35.0, 3
Python38, chameleon, 5,0.034179687500000000, 0.019104003906250000,  ,  , 8, 35.0, 3
Python38, docutils, 5, error, error, error, error, error, error, error
Python38, html5lib, 5,0.037719726562500000, 0.022155761718750000,  ,  , 7, 35.8, 0
Python38, html5lib, 5,0.038452148437500000, 0.021972656250000000,  ,  , 8, 35.8, 3
Python38, html5lib, 5,0.038635253906250000, 0.021118164062500000,  ,  , 8, 35.8, 3
Python38, html5lib, 5,0.039306640625000000, 0.021972656250000000,  ,  , 8, 35.8, 3
Python38, html5lib, 5,0.034057617187500000, 0.020446777343750000,  ,  , 8, 35.8, 3
Python38, html5lib, 5,0.035339355468750000, 0.020935058593750000,  ,  , 8, 35.8, 3
Python38, html5lib, 5,0.039428710937500000, 0.020874023437500000,  ,  , 9, 33.8, 3
Python38, html5lib, 5,0.052673339843750000, 0.030578613281250000,  ,  , 8, 33.8, 3
Python38, html5lib, 5,0.055053710937500000, 0.044494628906250000,  ,  , 6, 33.8, 3
Python38, html5lib, 5,0.034729003906250000, 0.019653320312500000,  ,  , 8, 33.8, 3
Python38, 2to3, 5,0.036437988281250000, 0.020812988281250000,  ,  , 8, 34.8, 0
Python38, 2to3, 5,0.036682128906250000, 0.018981933593750000,  ,  , 8, 34.8, 3
