Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python36, django_template, -1,134.722778320312500000, 86.861022949218750000,  ,  , 18615, 40.9, 45792
Python36, django_template, -1,133.966552734375000000, 86.683898925781250000,  ,  , 18825, 41.9, 45632
Python36, django_template, -1,134.180908203125000000, 87.088928222656250000,  ,  , 18832, 43.9, 45704
Python36, django_template, -1,134.268066406250000000, 86.893005371093750000,  ,  , 18853, 44.2, 45788
Python36, django_template, -1,134.282958984375000000, 87.048522949218750000,  ,  , 18913, 41.6, 46140
Python36, django_template, -1,133.367980957031250000, 87.256103515625000000,  ,  , 18837, 40.8, 45996
Python36, django_template, -1,133.511230468750000000, 86.804016113281250000,  ,  , 18758, 42.4, 45628
Python36, django_template, -1,133.938415527343750000, 86.976989746093750000,  ,  , 18813, 42.5, 45992
Python36, django_template, -1,133.074768066406250000, 86.435180664062500000,  ,  , 18737, 44.4, 46148
Python36, chameleon, 5,98.112243652343750000, 51.231506347656250000,  ,  , 19520, 40.9, 46136
Python36, chameleon, 5,99.412841796875000000, 51.272216796875000000,  ,  , 19803, 41.1, 45816
Python36, chameleon, 5,98.267639160156250000, 51.356872558593750000,  ,  , 19569, 41.6, 45644
Python36, chameleon, 5,97.430725097656250000, 51.294921875000000000,  ,  , 19416, 41.9, 45672
Python36, chameleon, 5,98.451782226562500000, 51.162353515625000000,  ,  , 19609, 41.6, 45976
Python36, chameleon, 5,98.472290039062500000, 51.236755371093750000,  ,  , 19623, 41.8, 45976
Python36, chameleon, 5,96.631835937500000000, 51.324645996093750000,  ,  , 19256, 41.5, 45780
Python36, chameleon, 5,97.900817871093750000, 51.207519531250000000,  ,  , 19586, 41.9, 45752
Python36, chameleon, 5,97.872924804687500000, 51.125305175781250000,  ,  , 19562, 42.4, 45832
Python36, chameleon, 5,95.962829589843750000, 51.117187500000000000,  ,  , 19180, 41.8, 45820
Python36, docutils, 5,2253.313354492187500000, 1198.203674316406250000,  ,  , 447175, 42.7, 71612
Python36, docutils, 5,2249.039611816406250000, 1201.461425781250000000,  ,  , 446346, 42.7, 71252
Python36, docutils, 5,2252.547363281250000000, 1202.514953613281250000,  ,  , 447147, 42.7, 71452
Python36, docutils, 5,2257.085021972656250000, 1197.638671875000000000,  ,  , 448149, 43.4, 71304
Python36, docutils, 5,2241.246643066406250000, 1205.112365722656250000,  ,  , 444997, 43.1, 71296
Python36, docutils, 5,2250.547790527343750000, 1201.052185058593750000,  ,  , 445594, 43.6, 71868
Python36, docutils, 5,2247.242492675781250000, 1205.919311523437500000,  ,  , 445049, 43.3, 71348
Python36, docutils, 5,2248.975463867187500000, 1203.230163574218750000,  ,  , 445362, 43.7, 71612
Python36, docutils, 5,2270.057250976562500000, 1201.837951660156250000,  ,  , 449694, 43.8, 71528
Python36, docutils, 5,2246.349487304687500000, 1202.763671875000000000,  ,  , 445065, 42.9, 71468
Python36, html5lib, 5,97.731689453125000000, 50.020019531250000000,  ,  , 19380, 43.8, 45656
Python36, html5lib, 5,93.971008300781250000, 50.268310546875000000,  ,  , 18690, 43.4, 45824
Python36, html5lib, 5,97.597045898437500000, 49.719543457031250000,  ,  , 19397, 44.1, 45756
Python36, html5lib, 5,98.964843750000000000, 50.066589355468750000,  ,  , 19653, 44.1, 45984
Python36, html5lib, 5,95.092895507812500000, 50.042236328125000000,  ,  , 18872, 44.4, 45936
Python36, html5lib, 5,96.512329101562500000, 49.861938476562500000,  ,  , 19143, 43.4, 45824
Python36, html5lib, 5,96.779907226562500000, 50.109375000000000000,  ,  , 19198, 43.6, 45980
Python36, html5lib, 5,95.034973144531250000, 50.333068847656250000,  ,  , 18895, 44.5, 45900
Python36, html5lib, 5,97.155456542968750000, 50.089660644531250000,  ,  , 19300, 43.7, 45824
Python36, html5lib, 5,97.609191894531250000, 49.982238769531250000,  ,  , 19382, 43.8, 45732
Python36, 2to3, 5,288.932983398437500000, 150.704345703125000000,  ,  , 57568, 43.1, 45704
Python36, 2to3, 5,289.925781250000000000, 151.389404296875000000,  ,  , 57765, 43.9, 45684
Python36, 2to3, 5,289.583496093750000000, 150.266784667968750000,  ,  , 57695, 43.6, 45976
Python36, 2to3, 5,291.156799316406250000, 149.897827148437500000,  ,  , 58005, 43.7, 46120
Python36, 2to3, 5,291.645446777343750000, 150.248779296875000000,  ,  , 58139, 43.6, 45884
Python36, 2to3, 5,290.847045898437500000, 150.367248535156250000,  ,  , 57940, 43.6, 45840
Python36, 2to3, 5,291.024108886718750000, 150.846618652343750000,  ,  , 57986, 43.4, 45956
Python36, 2to3, 5,291.054138183593750000, 150.072753906250000000,  ,  , 57986, 43.2, 45788
Python36, 2to3, 5,292.494079589843750000, 150.952758789062500000,  ,  , 58290, 42.9, 45980
Python36, 2to3, 5,288.040405273437500000, 150.212768554687500000,  ,  , 57391, 40.7, 46128
Python36, tornado_http, 5,157.426269531250000000, 83.683166503906250000,  ,  , 31303, 41.5, 45792
Python36, tornado_http, 5,161.894104003906250000, 83.250305175781250000,  ,  , 32173, 43.0, 45852
Python36, tornado_http, 5,160.161437988281250000, 83.752319335937500000,  ,  , 31815, 42.8, 45520
Python36, tornado_http, 5,162.971679687500000000, 83.115905761718750000,  ,  , 32342, 42.6, 45900
Python36, tornado_http, 5,160.486267089843750000, 84.198425292968750000,  ,  , 31855, 42.6, 45980
Python36, tornado_http, 5,163.166564941406250000, 83.380798339843750000,  ,  , 32402, 40.9, 45656
Python36, tornado_http, 5,162.771545410156250000, 84.002807617187500000,  ,  , 32330, 41.6, 45928
Python36, tornado_http, 5,164.057128906250000000, 84.185791015625000000,  ,  , 32557, 41.4, 45532
Python36, tornado_http, 5,161.519836425781250000, 84.235473632812500000,  ,  , 32076, 42.3, 45964
Python36, tornado_http, 5,163.241088867187500000, 83.458862304687500000,  ,  , 32378, 42.4, 45812
Python36, nbody, 5,116.581665039062500000, 65.522338867187500000,  ,  , 23025, 42.7, 45576
Python36, nbody, 5,120.373840332031250000, 66.320373535156250000,  ,  , 23969, 42.6, 45984
Python36, nbody, 5,114.091186523437500000, 65.502502441406250000,  ,  , 22737, 42.3, 45692
Python36, nbody, 5,119.546569824218750000, 66.549377441406250000,  ,  , 23804, 41.1, 45824
Python36, nbody, 5,118.638671875000000000, 65.490478515625000000,  ,  , 23616, 41.4, 46024
Python36, nbody, 5,113.156372070312500000, 65.687438964843750000,  ,  , 22538, 42.2, 45656
Python36, nbody, 5,121.093139648437500000, 66.786071777343750000,  ,  , 24087, 42.1, 45812
Python36, nbody, 5,118.343933105468750000, 65.721862792968750000,  ,  , 23530, 42.2, 45612
Python36, nbody, 5,114.321289062500000000, 66.355468750000000000,  ,  , 22750, 42.9, 45508
Python36, nbody, 5,117.787780761718750000, 65.949829101562500000,  ,  , 23421, 42.4, 45812
Python36, json_dumps, 5,99.655334472656250000, 56.729431152343750000,  ,  , 19714, 42.4, 45820
Python36, json_dumps, 5,104.846313476562500000, 57.020629882812500000,  ,  , 20739, 42.9, 45644
Python36, json_dumps, 5,104.113769531250000000, 55.997314453125000000,  ,  , 20588, 42.9, 45744
Python36, json_dumps, 5,101.538146972656250000, 56.564697265625000000,  ,  , 20186, 42.9, 45772
Python36, json_dumps, 5,104.097290039062500000, 56.907592773437500000,  ,  , 20695, 39.4, 45780
Python36, json_dumps, 5,104.377929687500000000, 56.790649414062500000,  ,  , 20653, 40.9, 45948
Python36, json_dumps, 5,100.632690429687500000, 57.085693359375000000,  ,  , 19875, 41.5, 45812
Python36, json_dumps, 5,104.726074218750000000, 56.741943359375000000,  ,  , 20699, 41.6, 45976
Python36, json_dumps, 5,104.084716796875000000, 56.623413085937500000,  ,  , 20568, 42.4, 45876
Python36, json_dumps, 5,103.832946777343750000, 57.093566894531250000,  ,  , 20555, 42.4, 46084
Python36, pidigits, 5,170.722961425781250000, 99.581970214843750000,  ,  , 34159, 42.6, 45816
Python36, pidigits, 5,176.514709472656250000, 97.247375488281250000,  ,  , 35338, 42.6, 45816
Python36, pidigits, 5,171.686157226562500000, 99.448791503906250000,  ,  , 34325, 43.1, 45976
Python36, pidigits, 5,174.196411132812500000, 98.489746093750000000,  ,  , 34666, 41.0, 45660
Python36, pidigits, 5,171.948974609375000000, 100.071472167968750000,  ,  , 34206, 41.2, 45656
Python36, pidigits, 5,174.574523925781250000, 99.111511230468750000,  ,  , 34742, 41.9, 45912
Python36, pidigits, 5,171.525390625000000000, 100.100341796875000000,  ,  , 34122, 42.5, 45712
Python36, pidigits, 5,175.112976074218750000, 98.411071777343750000,  ,  , 34805, 42.7, 45984
Python36, pidigits, 5,173.671691894531250000, 99.361206054687500000,  ,  , 34521, 42.1, 45772
Python36, pidigits, 5,174.606872558593750000, 98.279418945312500000,  ,  , 34691, 42.9, 45804
Python36, async_tree, 5,605.102050781250000000, 234.899230957031250000,  ,  , 120535, 41.6, 102172
Python36, async_tree, 5,598.773986816406250000, 235.798095703125000000,  ,  , 119250, 42.3, 102152
Python36, async_tree, 5,596.519226074218750000, 234.840148925781250000,  ,  , 118799, 42.4, 102172
Python36, async_tree, 5,592.100524902343750000, 234.731933593750000000,  ,  , 117869, 40.3, 102136
Python36, async_tree, 5,599.298828125000000000, 235.132934570312500000,  ,  , 119327, 42.0, 102148
Python36, async_tree, 5,602.190185546875000000, 235.331054687500000000,  ,  , 119994, 42.8, 102164
Python36, async_tree, 5,598.364013671875000000, 235.457702636718750000,  ,  , 119208, 41.8, 102148
Python36, async_tree, 5,599.797912597656250000, 235.346618652343750000,  ,  , 119485, 42.2, 102148
Python36, async_tree, 5,599.424804687500000000, 236.120117187500000000,  ,  , 119388, 41.1, 102144
Python36, async_tree, 5,589.388488769531250000, 235.484313964843750000,  ,  , 117340, 42.1, 102120
Python36, django_template, 5,129.840393066406250000, 68.551940917968750000,  ,  , 25788, 42.5, 45996
Python36, django_template, 5,132.680358886718750000, 68.061584472656250000,  ,  , 26468, 42.6, 45776
Python36, django_template, 5,131.553344726562500000, 68.155517578125000000,  ,  , 26260, 42.4, 46156
Python36, django_template, 5,132.180297851562500000, 67.897766113281250000,  ,  , 26395, 42.1, 45976
Python36, django_template, 5,130.871154785156250000, 67.719665527343750000,  ,  , 26110, 42.9, 45888
Python36, django_template, 5,132.178955078125000000, 67.756042480468750000,  ,  , 26356, 40.5, 45672
Python36, django_template, 5,131.577819824218750000, 68.281616210937500000,  ,  , 26223, 40.6, 45992
Python36, django_template, 5,133.008789062500000000, 67.980957031250000000,  ,  , 26510, 41.5, 45780
Python36, django_template, 5,133.427734375000000000, 67.767944335937500000,  ,  , 26605, 41.6, 45768
Python36, django_template, 5,131.794250488281250000, 68.157287597656250000,  ,  , 26252, 41.9, 45736
