Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, quickSort, 4,0.040832519531250000, 0.024780273437500000,  ,  , 10, 29.0, 2048
Rust, quickSort, 4,0.040588378906250000, 0.024597167968750000,  ,  , 10, 29.0, 2048
Rust, quickSort, 4,0.044311523437500000, 0.027160644531250000,  ,  , 10, 29.0, 2048
Rust, quickSort, 4,0.041809082031250000, 0.025878906250000000,  ,  , 10, 28.4, 2176
Rust, removeDuplicateElements, 4,0.054626464843750000, 0.029724121093750000,  ,  , 11, 29.0, 2176
Rust, removeDuplicateElements, 4,0.048645019531250000, 0.025634765625000000,  ,  , 10, 29.0, 2176
Rust, removeDuplicateElements, 4,0.048828125000000000, 0.025024414062500000,  ,  , 10, 29.0, 2176
Rust, removeDuplicateElements, 4,0.052673339843750000, 0.028076171875000000,  ,  , 10, 29.0, 2048
Rust, removeDuplicateElements, 4,0.040771484375000000, 0.024597167968750000,  ,  , 10, 29.0, 2176
Rust, removeDuplicateElements, 4,0.042785644531250000, 0.026123046875000000,  ,  , 10, 29.0, 2048
Rust, removeDuplicateElements, 4,0.040954589843750000, 0.024719238281250000,  ,  , 10, 29.0, 2048
Rust, removeDuplicateElements, 4,0.041809082031250000, 0.026062011718750000,  ,  , 10, 29.0, 2176
Rust, removeDuplicateElements, 4,0.040039062500000000, 0.024780273437500000,  ,  , 10, 29.0, 2048
Rust, removeDuplicateElements, 4,0.043457031250000000, 0.026123046875000000,  ,  , 10, 29.0, 2176
Rust, SieveOfEratosthenes, 4,0.058471679687500000, 0.030334472656250000,  ,  , 12, 28.5, 2176
Rust, SieveOfEratosthenes, 4,0.047546386718750000, 0.029418945312500000,  ,  , 12, 28.5, 2176
Rust, SieveOfEratosthenes, 4,0.047424316406250000, 0.029296875000000000,  ,  , 12, 28.5, 2176
Rust, SieveOfEratosthenes, 4,0.049377441406250000, 0.030334472656250000,  ,  , 12, 28.5, 2176
Rust, SieveOfEratosthenes, 4,0.047729492187500000, 0.027465820312500000,  ,  , 12, 28.5, 2176
Rust, SieveOfEratosthenes, 4,0.049377441406250000, 0.030944824218750000,  ,  , 12, 28.5, 2176
Rust, SieveOfEratosthenes, 4,0.050476074218750000, 0.030517578125000000,  ,  , 12, 28.5, 2176
Rust, SieveOfEratosthenes, 4,0.045776367187500000, 0.028564453125000000,  ,  , 11, 28.5, 2176
Rust, SieveOfEratosthenes, 4,0.048889160156250000, 0.029907226562500000,  ,  , 12, 28.5, 2176
Rust, SieveOfEratosthenes, 4,0.047546386718750000, 0.029052734375000000,  ,  , 11, 28.8, 2176
Rust, 100door, -1,0.044555664062500000, 0.028442382812500000,  ,  , 10, 28.1, 2048
Rust, 100door, -1,0.044982910156250000, 0.027709960937500000,  ,  , 10, 28.1, 2048
Rust, 100door, -1,0.042724609375000000, 0.025634765625000000,  ,  , 10, 28.1, 2048
Rust, 100door, -1,0.048034667968750000, 0.028076171875000000,  ,  , 10, 28.1, 2048
Rust, 100door, -1,0.040771484375000000, 0.024841308593750000,  ,  , 10, 28.1, 2048
Rust, 100door, -1,0.043395996093750000, 0.027282714843750000,  ,  , 11, 28.1, 2048
Rust, 100door, -1,0.041137695312500000, 0.025085449218750000,  ,  , 10, 28.1, 2048
Rust, 100door, -1,0.051025390625000000, 0.026062011718750000,  ,  , 10, 28.1, 2048
Rust, 100door, -1,0.040100097656250000, 0.024841308593750000,  ,  , 10, 28.1, 2048
Rust, 100door, -1,0.045349121093750000, 0.027770996093750000,  ,  , 10, 28.8, 2048
Rust, Ackermann, -1,0.043884277343750000, 0.026550292968750000,  ,  , 10, 28.1, 2048
Rust, Ackermann, -1,0.051757812500000000, 0.026794433593750000,  ,  , 10, 28.1, 2048
Rust, Ackermann, -1,0.043151855468750000, 0.026733398437500000,  ,  , 10, 28.1, 2048
Rust, Ackermann, -1,0.044250488281250000, 0.027099609375000000,  ,  , 10, 28.1, 2048
Rust, Ackermann, -1,0.045471191406250000, 0.026977539062500000,  ,  , 10, 28.1, 2048
Rust, Ackermann, -1,0.043273925781250000, 0.026306152343750000,  ,  , 10, 28.1, 2048
Rust, Ackermann, -1,0.044433593750000000, 0.027832031250000000,  ,  , 10, 28.1, 2048
Rust, Ackermann, -1,0.042785644531250000, 0.026123046875000000,  ,  , 10, 28.1, 2048
Rust, Ackermann, -1,0.044067382812500000, 0.027648925781250000,  ,  , 10, 28.1, 1920
Rust, Ackermann, -1,0.044616699218750000, 0.027404785156250000,  ,  , 10, 28.0, 2048
Rust, fibonacci, -1,0.053039550781250000, 0.027160644531250000,  ,  , 10, 28.4, 2048
Rust, fibonacci, -1,0.044006347656250000, 0.027648925781250000,  ,  , 10, 28.4, 2048
Rust, fibonacci, -1,0.041809082031250000, 0.025878906250000000,  ,  , 10, 28.4, 2048
Rust, fibonacci, -1,0.041870117187500000, 0.026000976562500000,  ,  , 10, 28.4, 2048
Rust, fibonacci, -1,0.040954589843750000, 0.026000976562500000,  ,  , 10, 28.4, 2048
Rust, fibonacci, -1,0.047180175781250000, 0.028381347656250000,  ,  , 10, 28.4, 2048
Rust, fibonacci, -1,0.039489746093750000, 0.024902343750000000,  ,  , 10, 28.4, 2048
Rust, fibonacci, -1,0.044860839843750000, 0.027343750000000000,  ,  , 10, 28.4, 2048
Rust, fibonacci, -1,0.043762207031250000, 0.026794433593750000,  ,  , 10, 28.4, 2048
Rust, fibonacci, -1,0.042114257812500000, 0.026245117187500000,  ,  , 10, 28.2, 2048
Rust, hailstone, -1,1.130676269531250000, 0.646057128906250000,  ,  , 536, 28.1, 2176
Rust, hailstone, -1,1.088806152343750000, 0.633361816406250000,  ,  , 536, 28.6, 2176
Rust, hailstone, -1,1.141174316406250000, 0.627929687500000000,  ,  , 524, 28.6, 2176
Rust, hailstone, -1,1.069946289062500000, 0.628112792968750000,  ,  , 526, 28.2, 2176
Rust, hailstone, -1,1.088806152343750000, 0.635681152343750000,  ,  , 528, 28.2, 2176
Rust, hailstone, -1,1.065979003906250000, 0.622131347656250000,  ,  , 521, 28.1, 2176
Rust, hailstone, -1,1.091552734375000000, 0.632629394531250000,  ,  , 526, 28.1, 2176
Rust, hailstone, -1,1.022827148437500000, 0.616882324218750000,  ,  , 527, 28.4, 2176
Rust, hailstone, -1,1.030517578125000000, 0.630187988281250000,  ,  , 531, 28.4, 2176
Rust, hailstone, -1,1.044128417968750000, 0.625366210937500000,  ,  , 528, 28.2, 2176
Rust, mergeSort, -1,0.044189453125000000, 0.027221679687500000,  ,  , 10, 28.1, 2048
Rust, mergeSort, -1,0.040466308593750000, 0.025024414062500000,  ,  , 10, 28.1, 2176
Rust, mergeSort, -1,0.044921875000000000, 0.027832031250000000,  ,  , 10, 28.1, 2176
